,test_nll,test_auc,seed,device,verbose,decoding_alpha,decoding_method,decoding_disk_radii_1,decoding_disk_radii_2,num_tiles,data_filter,mapping_type,axis_resolution,vector_length_scale,vector_dimensionality
107,0.4408738340596243,0.9113386243386244,42,cuda,True,None,renyi_normalize_squaring,3,3,8,passthrough,SA_VSA_OGM,1,0.5,2048
108,0.4611025977635436,0.9127962962962962,42,cuda,True,None,renyi_normalize_squaring,3,3,2,passthrough,SA_VSA_OGM,1,1.0,2048
109,0.5739401446648,0.7878783068783068,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,1.0,2048
110,0.5049690802356019,0.9476164021164022,42,cuda,True,None,renyi_normalize_squaring,3,3,4,passthrough,SA_VSA_OGM,1,1.0,2048
111,0.395307830951976,0.938095238095238,42,cuda,True,None,renyi_normalize_squaring,3,3,8,passthrough,SA_VSA_OGM,1,1.0,2048
112,0.40187710157366735,0.9281243386243386,42,cuda,True,None,renyi_normalize_squaring,3,3,2,passthrough,SA_VSA_OGM,1,1.5,2048
113,0.5700695199609721,0.8197169312169312,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,1.5,2048
114,0.4169055524710299,0.9451640211640212,42,cuda,True,None,renyi_normalize_squaring,3,3,4,passthrough,SA_VSA_OGM,1,1.5,2048
115,0.3597382132765807,0.9474761904761904,42,cuda,True,None,renyi_normalize_squaring,3,3,8,passthrough,SA_VSA_OGM,1,1.5,2048
116,0.37334173840178214,0.9196190476190476,42,cuda,True,None,renyi_normalize_squaring,3,3,2,passthrough,SA_VSA_OGM,1,2.0,2048
117,0.5160632825638608,0.8590820105820105,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,2.0,2048
118,0.37186543011304973,0.9456640211640212,42,cuda,True,None,renyi_normalize_squaring,3,3,4,passthrough,SA_VSA_OGM,1,2.0,2048
119,0.34374485706835295,0.9475555555555556,42,cuda,True,None,renyi_normalize_squaring,3,3,8,passthrough,SA_VSA_OGM,1,2.0,2048
120,0.727206063285995,0.49907936507936507,42,cuda,True,None,renyi_normalize_squaring,3,3,2,passthrough,SA_VSA_OGM,1,0.1,1024
121,0.7749910736509824,0.5092724867724867,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.1,1024
122,0.7074660716429244,0.553058201058201,42,cuda,True,None,renyi_normalize_squaring,3,3,4,passthrough,SA_VSA_OGM,1,0.1,1024
123,0.5064471396762602,0.7481587301587301,42,cuda,True,None,renyi_normalize_squaring,3,3,8,passthrough,SA_VSA_OGM,1,0.1,1024
124,0.6921558147006587,0.578962962962963,42,cuda,True,None,renyi_normalize_squaring,3,3,2,passthrough,SA_VSA_OGM,1,0.2,1024
125,0.7406722795601078,0.5572460317460317,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.2,1024
126,0.6368774879893631,0.6708941798941799,42,cuda,True,None,renyi_normalize_squaring,3,3,4,passthrough,SA_VSA_OGM,1,0.2,1024
127,0.4962913064440877,0.7667910052910054,42,cuda,True,None,renyi_normalize_squaring,3,3,8,passthrough,SA_VSA_OGM,1,0.2,1024
